source_id,ra,dec,teff_val,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,chip,sdss_r_mag
3043763814241524864,116.66268464254487,-6.679005937605921,,17.792537689208984,18.158422470092773,17.248008728027344,R04_SW1,17.75689125061035
3043760275188446976,116.78773917452682,-6.688291256024735,6500.0,16.89662742614746,17.135295867919922,16.480070114135742,R04_SW1,16.889530181884766
3043763028264177536,116.6954586569613,-6.690969488183304,6188.13330078125,16.419071197509766,16.661203384399414,15.943171501159668,R04_SW1,16.40325164794922
3043759935890617856,116.81842523031071,-6.714007398472018,5610.22021484375,15.433961868286133,15.797307968139648,14.904218673706055,R04_SW1,15.399639129638672
3043764570158206592,116.69525867583879,-6.632382730151519,,17.526884078979492,17.817180633544922,17.01799964904785,R04_SW1,17.50136947631836
3043762542933642496,116.64681207483015,-6.669332668941265,,17.77557373046875,18.111690521240234,17.24208641052246,R04_SW1,17.74319839477539
3043762886528578688,116.74911439584037,-6.683184893084897,,17.388816833496094,17.746618270874023,16.854164123535156,R04_SW1,17.35454559326172
3043760412629864448,116.79841791776167,-6.663949890227921,,17.1538143157959,17.498008728027344,16.624130249023438,R04_SW1,17.12107276916504
3043763745522040192,116.67945468847773,-6.682004699567132,,17.409149169921875,17.72704315185547,16.936630249023438,R04_SW1,17.384592056274414
3043761378999681536,116.6565408822511,-6.722848062283743,5167.18994140625,16.445669174194336,16.895750045776367,15.831987380981445,R04_SW1,16.402734756469727
3043762955248043648,116.71070095468444,-6.6872182990479425,5341.72265625,15.900958061218262,16.284374237060547,15.35403060913086,R04_SW1,15.863909721374512
3043783815908751872,116.82218811613049,-6.664207003777594,5855.5,15.365392684936523,15.689833641052246,14.878278732299805,R04_SW1,15.3385648727417
3043783815908751616,116.82754108516922,-6.6672027492759725,5099.0,16.498455047607422,17.070354461669922,15.79687213897705,R04_SW1,16.459877014160156
3043760343907963776,116.82101304064871,-6.6746594729439535,,17.71540069580078,18.1453914642334,17.070058822631836,R04_SW1,17.672256469726562
3043783815908750336,116.83211413944333,-6.668992660539025,4418.0,16.093822479248047,16.775733947753906,15.308486938476562,R04_SW1,16.076129913330078
3043763092687035136,116.73706606639972,-6.674111900166136,,17.78632926940918,18.16338348388672,17.238250732421875,R04_SW1,17.749635696411133
3043763779881802624,116.69345218229385,-6.673941176629609,,17.751911163330078,18.159391403198242,17.17327880859375,R04_SW1,17.711645126342773
3043764093418506496,116.64649690920048,-6.657682434047781,4899.68994140625,15.350019454956055,15.904444694519043,14.651421546936035,R04_SW1,15.310223579406738
3043784056426891136,116.85231170847737,-6.633087913793174,,17.632036209106445,18.095874786376953,17.023372650146484,R04_SW1,17.588939666748047
3043761447719142912,116.68368257881457,-6.707789383518782,5744.0,16.235071182250977,16.58185386657715,15.71933650970459,R04_SW1,16.203317642211914
3043764093418507520,116.64655088766774,-6.6599008871220695,6115.1103515625,16.507530212402344,16.783260345458984,16.059755325317383,R04_SW1,16.490999221801758
3043762547230770304,116.64378814188731,-6.681018955134727,5051.802734375,16.842575073242188,17.308244705200195,16.221323013305664,R04_SW1,16.799272537231445
3043761447719142400,116.69025903371745,-6.711125924922972,,17.170879364013672,17.590009689331055,16.578449249267578,R04_SW1,17.129501342773438
3043762341072341504,116.6544739546449,-6.690135392594982,8711.3330078125,13.29752254486084,13.381173133850098,13.12612247467041,R04_SW1,13.366019248962402
3043784056426889216,116.85411342628882,-6.6298449857161454,5780.75,16.017921447753906,16.35572624206543,15.507546424865723,R04_SW1,15.98747444152832
3043762272352864384,116.66102087860018,-6.694400119364426,8138.33349609375,10.568267822265625,10.676139831542969,10.38747501373291,R04_SW1,10.629345893859863
3043784022067158400,116.83647140827802,-6.632374369745391,,17.94356918334961,18.352014541625977,17.356327056884766,R04_SW1,17.90285873413086
3043761516438622976,116.67355177852144,-6.7076283418958855,4491.0,15.840229034423828,16.51850700378418,15.059916496276855,R04_SW1,15.821227073669434
3043761516438622720,116.66709402913554,-6.702776227346527,4850.603515625,16.04737091064453,16.587718963623047,15.365806579589844,R04_SW1,16.00606346130371
3043761237261030912,116.70407253361635,-6.720384706942938,6117.97265625,16.887948989868164,17.198156356811523,16.411970138549805,R04_SW1,16.863861083984375
3043761482078885632,116.66879479595077,-6.70686883463759,4961.68017578125,15.917850494384766,16.446935653686523,15.256628036499023,R04_SW1,15.875419616699219
3043762955248001024,116.70763924853632,-6.701035991322881,,17.738651275634766,18.070999145507812,17.252710342407227,R04_SW1,17.71112823486328
3043761241560717184,116.69905456598315,-6.727485943378228,6737.0,15.59919261932373,15.831903457641602,15.2035551071167,R04_SW1,15.596134185791016
3043784022067156224,116.83732298063026,-6.628997239163907,5521.7900390625,15.945444107055664,16.244247436523438,15.479533195495605,R04_SW1,15.923821449279785
3043783987707417088,116.85531410910622,-6.639156202520276,,17.088504791259766,17.503772735595703,16.511144638061523,R04_SW1,17.047931671142578
3043783953347686272,116.8506223808582,-6.651033828365136,5396.2001953125,16.999013900756836,17.406661987304688,16.447599411010742,R04_SW1,16.960176467895508
3043761374699986560,116.6604400269368,-6.719265585642283,,17.964614868164062,18.285573959350586,17.454784393310547,R04_SW1,17.935834884643555
3043762237993131136,116.65383929151129,-6.700145401242298,4962.806640625,14.278977394104004,14.827857971191406,13.594141006469727,R04_SW1,14.238194465637207
3043783953347684096,116.8451798798305,-6.642563993097295,5450.66650390625,15.891571998596191,16.27775001525879,15.350563049316406,R04_SW1,15.854737281799316
3043784022067159680,116.83596958954999,-6.635310660260749,,17.65767478942871,18.058940887451172,17.075986862182617,R04_SW1,17.617563247680664
3043762650309983360,116.72078238467019,-6.724870086382001,7991.25,14.535928726196289,14.655526161193848,14.305914878845215,R04_SW1,14.583968162536621
3043762306712603520,116.64265833443288,-6.683951665657103,5500.0,16.955745697021484,17.301286697387695,16.436887741088867,R04_SW1,16.923826217651367
3043759862871550208,116.76406904135999,-6.700098848769923,,17.414024353027344,17.97097396850586,16.726608276367188,R04_SW1,17.37376594543457
3043783918987951360,116.83559741166864,-6.647739607598127,,17.18168067932129,17.564149856567383,16.61888885498047,R04_SW1,17.14366912841797
3043759695372484736,116.72146328405825,-6.728104268908104,9572.75,15.06056022644043,15.058734893798828,15.008752822875977,R04_SW1,15.177098274230957
3043783644110043520,116.85737533185129,-6.660817926110995,7785.0,14.171891212463379,14.316946983337402,13.902236938476562,R04_SW1,14.206656455993652
3043762989607744000,116.68579378274036,-6.699532190369557,5417.33349609375,16.782609939575195,17.17704963684082,16.243894577026367,R04_SW1,16.74537467956543
3043783678469780608,116.87084089825727,-6.667655722448515,5601.0,16.215131759643555,16.579513549804688,15.684479713439941,R04_SW1,16.18065643310547
3043763543663140864,116.73461739033806,-6.650851302662061,5872.33349609375,16.55582046508789,16.87334632873535,16.092315673828125,R04_SW1,16.532312393188477
3043764570155927296,116.70618203569849,-6.625470446534693,,17.532054901123047,18.586254119873047,16.480924606323242,R04_SW1,17.724952697753906
3043763509303402624,116.75181623440884,-6.662033989426815,,17.858036041259766,18.415307998657227,17.136850357055664,R04_SW1,17.819782257080078
3043763474943665024,116.74000264144016,-6.6554268202871345,,17.78801918029785,18.19748878479004,17.205354690551758,R04_SW1,17.747468948364258
3043761241560715904,116.68978068077101,-6.717873147672955,6250.0,16.126684188842773,16.41560935974121,15.67051887512207,R04_SW1,16.1074275970459
3043763543663142272,116.72901983931081,-6.649185439105607,5226.0,13.355822563171387,13.82109546661377,12.747565269470215,R04_SW1,13.312708854675293
3043764299577386112,116.71746064622981,-6.641168485059286,5645.5,16.607587814331055,16.931299209594727,16.09745979309082,R04_SW1,16.578510284423828
3043764643174771072,116.68594168670904,-6.621955932157077,4394.0,15.112420082092285,15.847594261169434,14.251141548156738,R04_SW1,15.118753433227539
3043760279487999488,116.78255445293964,-6.687415677557645,7087.0,15.2789306640625,15.487445831298828,14.916378021240234,R04_SW1,15.285052299499512
3043764299577387520,116.7256307373138,-6.648339880854716,,17.100830078125,17.44907569885254,16.572097778320312,R04_SW1,17.067825317382812
3043783884628228224,116.81922421929737,-6.661719216039331,5375.66650390625,16.649017333984375,17.049144744873047,16.098590850830078,R04_SW1,16.610681533813477
3043759935890616064,116.81214883731177,-6.707306521349523,5760.8798828125,15.089089393615723,15.385354995727539,14.622896194458008,R04_SW1,15.067732810974121
3043764192198788224,116.68373267763269,-6.632620529700265,,17.457746505737305,17.862815856933594,16.860607147216797,R04_SW1,17.416749954223633
3043759587993594112,116.7779695261434,-6.718193575784845,5762.0,16.93563461303711,17.27181053161621,16.43289566040039,R04_SW1,16.906064987182617
3043764574455295872,116.69488558869287,-6.631132347716192,4645.240234375,16.923694610595703,17.391952514648438,16.126596450805664,R04_SW1,16.884611129760742
3043763543663145344,116.72878011188648,-6.653693323974751,,17.201807022094727,17.44342803955078,16.80117416381836,R04_SW1,17.196638107299805
3043763543663144960,116.73091995987046,-6.654617674832291,4906.0,16.385089874267578,16.920795440673828,15.692188262939453,R04_SW1,16.344072341918945
3043761413359413888,116.67805878756477,-6.7249619033448,5674.75,16.846593856811523,17.13409423828125,16.267227172851562,R04_SW1,16.814456939697266
3043763917320793984,116.70856727551836,-6.662290120269581,,17.77962303161621,18.213878631591797,17.180143356323242,R04_SW1,17.737462997436523
3043783575390576768,116.85712025725825,-6.6780697756926735,6980.0,16.449365615844727,16.682126998901367,16.072593688964844,R04_SW1,16.449237823486328
3043764368296866560,116.70008959954198,-6.635761935537312,5220.0,16.15570068359375,16.54808807373047,15.584402084350586,R04_SW1,16.116601943969727
3043763848601318528,116.6769080411884,-6.662961765790828,,17.27117156982422,17.673786163330078,16.709598541259766,R04_SW1,17.232044219970703
3043764196498175744,116.68543517857658,-6.627798542047578,6136.67236328125,13.807291030883789,14.102069854736328,13.353462219238281,R04_SW1,13.787602424621582
3043763200065762944,116.7643785361472,-6.678864791943609,6141.0,16.600536346435547,16.87957763671875,16.163177490234375,R04_SW1,16.584930419921875
3043763200065763584,116.77015084419972,-6.685001490625436,4896.89990234375,16.485429763793945,16.98351287841797,15.816855430603027,R04_SW1,16.442426681518555
3043758905098468352,116.84521900845311,-6.736587841713642,5845.77001953125,16.495025634765625,16.847497940063477,15.97093391418457,R04_SW1,16.462055206298828
3043761413359411840,116.6817019602573,-6.722108542269175,,17.83029556274414,18.172420501708984,17.31536865234375,R04_SW1,17.79903221130371
3043758905098467328,116.849798709122,-6.736028437095384,,17.776288986206055,18.08855438232422,17.323354721069336,R04_SW1,17.754610061645508
3043761512138988160,116.67746569932397,-6.7012560440197,,17.695573806762695,18.107723236083984,17.091880798339844,R04_SW1,17.65403175354004
3043759970250357248,116.79532106826846,-6.703229037428579,6138.0,13.99195384979248,14.294999122619629,13.529635429382324,R04_SW1,13.970254898071289
3043763474943671808,116.73928614592799,-6.669026325974103,,17.225364685058594,17.608985900878906,16.696453094482422,R04_SW1,17.189563751220703
3043759970250357632,116.80081590145132,-6.707696240210091,4974.5302734375,15.773004531860352,16.351903915405273,15.0606107711792,R04_SW1,15.735635757446289
3043763711162456064,116.7662145391103,-6.629687711211014,,17.26045036315918,17.553728103637695,16.802000045776367,R04_SW1,17.240381240844727
3043762783449309056,116.73211947654569,-6.701049168611303,,17.386816024780273,17.725317001342773,16.828596115112305,R04_SW1,17.35220718383789
3043783644110049792,116.85001324292696,-6.668095106797541,5334.0,14.482272148132324,14.865428924560547,13.89349365234375,R04_SW1,14.442723274230957
3043760313847726336,116.80978574709029,-6.683799342831251,4444.103515625,11.880341529846191,12.570720672607422,11.106280326843262,R04_SW1,11.862220764160156
3043760107689296256,116.82260176065107,-6.6922470538892505,5861.5,14.684121131896973,15.0020170211792,14.20002269744873,R04_SW1,14.658304214477539
3043783644110050304,116.8461459940866,-6.66760713028673,,17.116167068481445,17.354536056518555,16.709623336791992,R04_SW1,17.110599517822266
3043764333937117056,116.73198300693463,-6.635766961699551,6770.0,13.412339210510254,13.656049728393555,13.020565032958984,R04_SW1,13.408191680908203
3043763337504704512,116.77677007862792,-6.665420659934187,4837.5,9.86305046081543,10.407947540283203,9.204513549804688,R04_SW1,9.821035385131836
3043759828511794048,116.75416689605264,-6.7061265537000905,,17.82242202758789,18.26620101928711,17.217662811279297,R04_SW1,17.77983856201172
3043760107689299840,116.81474826613646,-6.694308552309286,5528.05322265625,16.40938377380371,16.774993896484375,15.875675201416016,R04_SW1,16.374574661254883
3043760107689298816,116.8117935607234,-6.689979492129315,5694.93994140625,15.684938430786133,15.98104190826416,15.225752830505371,R04_SW1,15.66443920135498
3043764333937119488,116.72695657342098,-6.637610209434927,4899.0,15.353214263916016,15.870593070983887,14.69572925567627,R04_SW1,15.310383796691895
3043763303144968960,116.75984385527961,-6.660433493675593,5744.0,16.90288734436035,17.236282348632812,16.399045944213867,R04_SW1,16.87347984313965
3043760279487991808,116.78891220820208,-6.67754961369626,5745.33349609375,16.078983306884766,16.433635711669922,15.561946868896484,R04_SW1,16.046428680419922
3043759283055579520,116.83433624530505,-6.708015547375293,4912.830078125,16.84231948852539,17.41426658630371,16.132841110229492,R04_SW1,16.804264068603516
3043762646010316416,116.7224880749422,-6.7152114822498294,,17.61441993713379,17.994234085083008,17.04076385498047,R04_SW1,17.575908660888672
3043763303144969984,116.75655725703307,-6.662044732771293,6742.33349609375,14.883769989013672,15.121931076049805,14.490278244018555,R04_SW1,14.880206108093262
3043759244396246784,116.85942773245804,-6.704247096952281,,17.557632446289062,17.877120971679688,17.056970596313477,R04_SW1,17.529918670654297
3043759867168204800,116.76097476264242,-6.696544884978614,4819.06640625,16.847240447998047,17.259349822998047,15.967029571533203,R04_SW1,16.809946060180664
3043763578022878464,116.73822806911583,-6.652531376759282,4976.0,16.010866165161133,16.631044387817383,15.270654678344727,R04_SW1,15.979516983032227
3043764643174768512,116.68654393114969,-6.619403904121833,5044.0,16.449073791503906,16.94758415222168,15.80835247039795,R04_SW1,16.40568733215332
3043760210768518016,116.80324625914277,-6.694570089369799,,17.956512451171875,18.402904510498047,17.333959579467773,R04_SW1,17.91347885131836
3043763440583909760,116.78379213279122,-6.652828127290598,,17.51612091064453,18.703453063964844,16.425504684448242,R04_SW1,17.810331344604492
3043760416926934272,116.79952190219292,-6.664911473927772,4970.5400390625,14.748045921325684,15.23698902130127,14.111374855041504,R04_SW1,14.70457935333252
3043782785116605952,116.85947632494937,-6.694716414771643,,17.703054428100586,18.00809097290039,17.195987701416016,R04_SW1,17.676170349121094
3043764505735799680,116.7323982199756,-6.620528109274491,4969.0,14.195253372192383,14.796411514282227,13.474629402160645,R04_SW1,14.160277366638184
3043763681102079104,116.75232439383997,-6.633975928000433,5276.419921875,16.58149528503418,16.98080825805664,15.998429298400879,R04_SW1,16.541412353515625
3043761443419488768,116.69446294833035,-6.709624629624315,5139.75,16.951126098632812,17.403562545776367,16.34916114807129,R04_SW1,16.908397674560547
3043782716397127680,116.8677512536469,-6.698738753639332,5113.240234375,16.60188865661621,16.9798641204834,16.04485511779785,R04_SW1,16.564531326293945
3043764157839009280,116.67536878890222,-6.6455342894285385,,17.628496170043945,18.01982307434082,17.074216842651367,R04_SW1,17.59046173095703
3043760382567198208,116.80068234030884,-6.6694434767259,,17.870258331298828,18.26206398010254,17.32457733154297,R04_SW1,17.832738876342773
3043782785116603520,116.8663391775594,-6.695948869392576,5827.0,15.954092025756836,16.270854949951172,15.474471092224121,R04_SW1,15.92888069152832
3043760142049028736,116.82184153987218,-6.682062015560158,,17.844846725463867,18.838666915893555,16.835111618041992,R04_SW1,17.987600326538086
3043761477779222016,116.66588683109812,-6.712053755438881,,17.657018661499023,18.209943771362305,16.93383026123047,R04_SW1,17.618610382080078
3043764505735802752,116.72791306341264,-6.622427393959434,4212.25,16.514442443847656,17.267208099365234,15.609354019165039,R04_SW1,16.535247802734375
3043760348207460352,116.81710760148844,-6.680923996616041,6533.5048828125,15.65363883972168,15.905660629272461,15.239337921142578,R04_SW1,15.644927978515625
3043782785116609408,116.85895627480261,-6.699354283011988,4279.0,16.95699119567871,17.70604705810547,16.08392906188965,R04_SW1,16.969127655029297
3043764437016327296,116.74131877638098,-6.633158586070236,6269.68994140625,16.7530574798584,17.014982223510742,16.321619033813477,R04_SW1,16.740541458129883
3043782785116608256,116.8610264163116,-6.699645114460452,6965.75,15.36540412902832,15.580713272094727,14.995847702026367,R04_SW1,15.369245529174805
3043760313847725312,116.80299223570962,-6.677057026608023,,17.792394638061523,18.367877960205078,17.095407485961914,R04_SW1,17.753753662109375
3043763337504701056,116.7909666550146,-6.667667613795462,5725.0,15.166244506835938,15.530954360961914,14.64620590209961,R04_SW1,15.132594108581543
3043760313847724160,116.80941468188074,-6.678705525047576,5766.89501953125,14.228886604309082,14.527812004089355,13.770968437194824,R04_SW1,14.208200454711914
3043783747186190976,116.85358150850271,-6.656936092039644,5286.89990234375,16.970638275146484,16.9984130859375,16.19678497314453,R04_SW1,16.944860458374023
3043763608083201280,116.75693200438846,-6.643180443461222,,17.720394134521484,18.07378387451172,17.110260009765625,R04_SW1,17.681304931640625
3043759317415311872,116.84139660481631,-6.7003739044976545,,17.191713333129883,17.69869613647461,16.535614013671875,R04_SW1,17.148643493652344
3043783880328815104,116.81097511902036,-6.651587389199402,,17.58243179321289,17.988265991210938,17.001319885253906,R04_SW1,17.542125701904297
3043764295277969024,116.71988439586494,-6.643110000126985,,17.61597442626953,18.129884719848633,16.980331420898438,R04_SW1,17.572696685791016
3043760348207451520,116.82198427014622,-6.670255846534584,,17.072681427001953,17.36134147644043,16.595420837402344,R04_SW1,17.05091667175293
3043763371864427264,116.79867516700263,-6.654478560135907,4960.58251953125,16.145084381103516,16.611581802368164,15.510814666748047,R04_SW1,16.101655960083008
3043763371864427520,116.79067260096396,-6.6496308870900815,6866.3251953125,15.37530517578125,15.554925918579102,14.979430198669434,R04_SW1,15.380690574645996
3043783914688570624,116.82406057289545,-6.645491771972379,,17.36712074279785,17.708642959594727,16.854808807373047,R04_SW1,17.336151123046875
3043760137749489664,116.8282003158377,-6.6900488558674915,5786.53662109375,15.916169166564941,16.187360763549805,15.362881660461426,R04_SW1,15.888017654418945
3043760142049023872,116.82653078079247,-6.677435299448417,,17.53044319152832,17.88294792175293,16.994842529296875,R04_SW1,17.496519088745117
3043763573723452544,116.74429060893682,-6.6474360694441685,5373.16015625,16.30257797241211,16.245471954345703,15.594620704650879,R04_SW1,16.296127319335938
3043764437016320384,116.74159521991133,-6.622662340503715,4871.93701171875,15.124711036682129,15.66226577758789,14.442740440368652,R04_SW1,15.083303451538086
3043783815908743808,116.83776627365181,-6.663787457230103,5412.0,16.300865173339844,16.619672775268555,15.67959213256836,R04_SW1,16.263179779052734
3043763681102077824,116.75242723044734,-6.63077029641681,,17.13102149963379,17.58745765686035,16.504064559936523,R04_SW1,17.08776092529297
3039219880579533184,118.92623551786248,-9.169344686860812,6060.0,14.63572883605957,14.991246223449707,14.115127563476562,R40_SW0,14.60279655456543
3039206411559603328,119.02971821165994,-9.267705522234454,,17.22218894958496,17.6964111328125,16.171552658081055,R40_SW0,17.214160919189453
3039220013721913088,118.9517073152723,-9.169699030399352,,17.544095993041992,17.807552337646484,17.149879455566406,R40_SW0,17.536640167236328
3039207373634769664,118.96966248623757,-9.244107264852085,5063.61328125,15.90966796875,16.37605857849121,15.299083709716797,R40_SW0,15.866498947143555
3039205861806305024,118.93137685413976,-9.265749030972529,,17.31245994567871,17.62922477722168,16.758012771606445,R40_SW0,17.279945373535156
3039217956434216576,118.8937742739885,-9.223390252598165,,17.913070678710938,18.33458137512207,17.325939178466797,R40_SW0,17.871809005737305
3039207128819995520,119.03521535728065,-9.210905856384807,,17.790128707885742,18.221220016479492,17.208053588867188,R40_SW0,17.748687744140625
3039217922074486272,118.87106814618302,-9.22229235697712,5009.0,15.35887622833252,15.827176094055176,14.741655349731445,R40_SW0,15.315589904785156
3039207747295287040,118.94279215942079,-9.207991641109455,,17.623361587524414,18.0714054107666,17.036113739013672,R40_SW0,17.581153869628906
3039217986497317376,118.89871107313307,-9.213402519824244,,17.66315269470215,18.038484573364258,17.143354415893555,R40_SW0,17.62866973876953
3039207060100521472,119.0660640501441,-9.206235346559412,,17.267475128173828,17.717327117919922,16.672819137573242,R40_SW0,17.225000381469727
3039206033605005312,118.90936472780105,-9.257664926863638,,17.306373596191406,17.732009887695312,16.601388931274414,R40_SW0,17.262928009033203
3039207128819990784,119.04358942043345,-9.216236127351332,,17.754487991333008,18.14621353149414,17.196334838867188,R40_SW0,17.7161922454834
3039207476713984128,118.95670362115561,-9.221633412470437,5819.0,14.901392936706543,15.229745864868164,14.413311004638672,R40_SW0,14.874059677124023
3039219090305581568,118.86745587852434,-9.180114216677893,6060.33349609375,15.68890380859375,15.991829872131348,15.226934432983398,R40_SW0,15.66726016998291
3039206617720525056,118.97392896058179,-9.249452548031163,5061.0,13.290742874145508,13.865361213684082,12.589367866516113,R40_SW0,13.252327919006348
3039218265671860608,118.88026325851263,-9.199795665944352,,17.574623107910156,18.119569778442383,16.898021697998047,R40_SW0,17.53329849243164
3039206549001048576,118.97954870778504,-9.258650058805989,5109.009765625,15.774229049682617,16.32172393798828,15.08544921875,R40_SW0,15.73356819152832
3039206033605008000,118.90210089540604,-9.256603957448615,5223.875,15.754376411437988,16.176490783691406,15.185870170593262,R40_SW0,15.713896751403809
3039207712935544320,118.92783904719047,-9.214625230831043,5745.0,16.974454879760742,17.320537567138672,16.460819244384766,R40_SW0,16.942951202392578
3039206549001049216,118.98191908628488,-9.26408980291158,6965.0,14.60171127319336,14.814237594604492,14.232027053833008,R40_SW0,14.605987548828125
3039219605701623936,118.93874063565339,-9.18131458164452,6518.5,16.146831512451172,16.391334533691406,15.739577293395996,R40_SW0,16.14024543762207
3039208198269029632,118.9720002070101,-9.188524699608074,,17.1502685546875,17.425628662109375,16.725482940673828,R40_SW0,17.136829376220703
3039217956434218624,118.88912257338993,-9.224690759413287,5877.5,15.441845893859863,15.757424354553223,14.969289779663086,R40_SW0,15.41754150390625
3039217956434218240,118.89324015977313,-9.22856233734234,5789.0,16.517372131347656,16.857559204101562,16.033601760864258,R40_SW0,16.489273071289062
3039220563477726848,118.8683488089193,-9.169485045496435,,17.622690200805664,18.228918075561523,16.9046573638916,R40_SW0,17.587926864624023
3039217956434218368,118.88859272809036,-9.221588138571173,5007.25,15.242047309875488,15.847475051879883,14.494853019714355,R40_SW0,15.209914207458496
3039218025153694848,118.88481009309382,-9.214742693486288,4982.0,16.301801681518555,16.909366607666016,15.576132774353027,R40_SW0,16.267831802368164
3039218265671862912,118.87468866083489,-9.196776829464916,,17.223217010498047,17.601545333862305,16.677997589111328,R40_SW0,17.18663215637207
3039219605701627520,118.93933965087083,-9.193883159510461,5788.0,16.059003829956055,16.401872634887695,15.55759334564209,R40_SW0,16.02892303466797
3039207747295284608,118.93575550961627,-9.211733485280707,,17.255321502685547,17.59096908569336,16.758466720581055,R40_SW0,17.22637367248535
3039206991381040128,119.08057687593511,-9.213739167171477,,17.80126190185547,18.070844650268555,17.354787826538086,R40_SW0,17.785701751708984
3039205999245270400,118.90316693274731,-9.262080724441406,,17.470340728759766,17.887653350830078,16.90871810913086,R40_SW0,17.430429458618164
3039207541136854656,118.99792448411077,-9.212838231557882,,17.796220779418945,18.202999114990234,17.227153778076172,R40_SW0,17.756467819213867
3039218227018133632,118.87421731298271,-9.204356689444968,,17.951427459716797,18.157678604125977,17.378482818603516,R40_SW0,17.92812728881836
3039205758727094400,118.92849369571337,-9.274493950194113,6510.0,16.422000885009766,16.675140380859375,15.993677139282227,R40_SW0,16.411136627197266
3039207373634772736,118.96076779598616,-9.240898139014352,,17.50626564025879,17.84640884399414,17.02935028076172,R40_SW0,17.47886848449707
3039206342842614016,118.99707388660441,-9.27300713372209,5535.5400390625,14.996499061584473,15.360471725463867,14.463295936584473,R40_SW0,14.9618558883667
3039205964885511296,118.9366178354605,-9.243668971924091,5034.66650390625,16.402774810791016,16.88477325439453,15.780261993408203,R40_SW0,16.359325408935547
3039218231312126592,118.87484949384216,-9.20680401358651,,17.267704010009766,18.022409439086914,16.376771926879883,R40_SW0,17.28546714782715
3039218334391341440,118.8663349969472,-9.191489046911006,,17.416284561157227,17.813133239746094,16.889755249023438,R40_SW0,17.379711151123047
3039218055216800128,118.8955854154715,-9.204487024499922,,17.969078063964844,18.415552139282227,17.270729064941406,R40_SW0,17.925745010375977
3039217986497312896,118.91114820904968,-9.217932466935483,5345.0,15.504546165466309,15.910503387451172,14.935189247131348,R40_SW0,15.464820861816406
3039206342842615552,118.99202372469513,-9.269452956115373,6274.0,16.23828887939453,16.505725860595703,15.799052238464355,R40_SW0,16.223970413208008
3039219605701628544,118.93587956723294,-9.191003651818429,,17.914411544799805,18.183984756469727,17.467975616455078,R40_SW0,17.89885711669922
3039206342842615424,118.99275082620622,-9.270567952201583,,17.200117111206055,17.542753219604492,16.660478591918945,R40_SW0,17.166669845581055
3039208262691390592,118.97092183150296,-9.170284741869473,,17.958276748657227,18.259830474853516,17.46024513244629,R40_SW0,17.93271827697754
3039207682872412800,118.9528678747784,-9.211936746399246,7894.75,15.448866844177246,15.603192329406738,15.163772583007812,R40_SW0,15.478787422180176
3039219532685552000,118.90066006319188,-9.202358273262428,5748.0,16.765056610107422,17.10894203186035,16.260269165039062,R40_SW0,16.73456382751465
3039219502622415104,118.93304927631952,-9.193950462898318,6701.25,15.117277145385742,15.357523918151855,14.722047805786133,R40_SW0,15.113130569458008
3039208297051129984,118.98765136951714,-9.1702691302468,,17.538230895996094,18.02627944946289,16.924591064453125,R40_SW0,17.494796752929688
3039207476713983232,118.96208854336723,-9.22823997878,,17.422046661376953,18.06348419189453,16.669513702392578,R40_SW0,17.3944091796875
3039206549001047936,118.98118368173455,-9.259839498607684,,17.35850715637207,17.675188064575195,16.881378173828125,R40_SW0,17.333576202392578
3039206617720529536,118.96876502834313,-9.255234717089154,5280.75,15.49540901184082,15.919831275939941,14.92778205871582,R40_SW0,15.454863548278809
3039205999245277056,118.88872064095054,-9.263384765508023,4737.5400390625,11.424650192260742,12.022031784057617,10.731460571289062,R40_SW0,11.387229919433594
3039206067964753152,118.88114381812473,-9.249721057022757,5405.0,11.319214820861816,11.719392776489258,10.787970542907715,R40_SW0,11.28209400177002
3039207648512684800,118.94094720877071,-9.226413893057146,6452.5,14.952146530151367,15.201932907104492,14.538491249084473,R40_SW0,14.943851470947266
3039206067964754688,118.87738325731542,-9.250750307606744,4025.49267578125,15.546220779418945,16.6591854095459,14.50224494934082,R40_SW0,15.767217636108398
3039205071532307712,118.96904465622191,-9.272422684517595,5760.8798828125,14.753144264221191,15.050786972045898,14.294652938842773,R40_SW0,14.732542991638184
3039207781655029760,118.96596368609423,-9.203980409034624,,17.87474250793457,18.26869773864746,17.341848373413086,R40_SW0,17.83793067932129
3039219880579539456,118.91681926848412,-9.173680314034454,,17.361156463623047,17.78867530822754,16.780412673950195,R40_SW0,17.319910049438477
3039205896166029952,118.95032702863101,-9.250100082100689,5262.0,15.840036392211914,16.208799362182617,15.240580558776855,R40_SW0,15.800687789916992
3039219502622420096,118.92887481404598,-9.20440619265991,,17.09067726135254,17.378276824951172,16.66868782043457,R40_SW0,17.075969696044922
3039205621288156928,118.88923729785432,-9.273153192622553,5505.4248046875,14.115392684936523,14.42197036743164,13.647610664367676,R40_SW0,14.092646598815918
3039219502622419968,118.92303711927758,-9.194672004961678,5663.4423828125,17.037569046020508,17.40517807006836,16.512523651123047,R40_SW0,17.003280639648438
3039207609856339072,118.98766977191544,-9.202572301826612,,17.33891487121582,17.743179321289062,16.508115768432617,R40_SW0,17.29819679260254
3039218261375236736,118.89247986082005,-9.196787952566073,,17.51787757873535,17.870464324951172,16.998735427856445,R40_SW0,17.485319137573242
